,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
10811,,,,,4.16,,11.63,11.92,,9.98,19.5,19.74,18.04,19.83,18.62,9.98,18.09,19.01,19.5,19.4,19.93,19.4,19.4,,19.4,19.35,19.4,20.130000000000006,19.79,19.25,19.69,19.16,,,19.79,19.79,10.95,19.35,19.79,19.4,16.34,19.5,,,19.4,19.64,19.98,19.64,20.03,19.59,,19.35,19.64,,,,,,,,20.27,19.79,,,19.98,20.130000000000006,20.08,19.83,19.98,19.98,,,,,,,,,,,19.4,,,,,,,,,,,,,,,,,,,
10821,,,,,2.0700000000000003,19.45,16.97,18.48,,14.64,19.79,16.58,8.33,19.5,17.21,6.29,18.67,15.47,3.77,13.18,9.98,13.77,,,11.83,13.14,19.11,4.74,8.67,,18.09,19.01,,7.75,13.82,12.8,,10.9,17.12,12.55,,6.15,,,13.23,16.53,18.77,19.35,8.82,16.0,1.58,6.78,15.71,19.880000000000006,,19.98,,,,19.3,19.25,19.880000000000006,14.45,,19.5,15.66,,19.4,16.1,,,,,,,,,,4.83,,,,,,,,,,,,,,,5.76,,,,,,
10870,12.31,17.12,,,15.22,15.47,4.45,14.93,,17.65,18.18,15.81,16.19,17.5,10.66,4.45,14.93,10.81,10.81,13.57,15.32,15.81,12.75,,15.71,14.79,16.53,15.42,15.81,,16.73,15.03,,19.25,15.42,15.51,,17.5,14.01,15.76,4.83,15.66,11.78,16.0,15.56,15.03,16.68,10.66,15.81,14.74,,16.87,17.55,16.73,17.7,17.259999999999998,,,,6.1,15.08,16.240000000000002,17.46,13.04,18.72,15.9,,15.76,16.0,,,,,,,,,,,,15.37,,,,,,,14.64,,7.3599999999999985,,,,,,,,,,
10886,,9.35,,,20.27,16.490000000000002,16.39,19.35,,19.79,19.01,19.98,6.0,4.59,4.69,13.91,16.97,14.93,1.7300000000000004,15.9,18.14,17.46,12.12,,12.12,11.92,19.880000000000006,18.62,19.11,14.64,12.21,19.11,,19.79,13.52,17.07,,19.54,10.03,16.240000000000002,18.48,16.39,,,15.95,17.259999999999998,10.85,14.5,14.74,17.41,15.17,14.64,16.29,19.3,12.26,6.97,,,,13.96,19.83,14.25,7.26,,14.83,12.02,,6.92,14.74,12.12,,,,,,,,,,,,,18.91,,,,,,,,,,,,,,,,,
10973,,,,,17.21,19.83,10.85,9.16,,17.65,15.9,10.66,13.28,16.05,18.96,2.3599999999999994,7.7,9.98,13.86,11.68,13.72,6.0,11.73,,,11.68,17.36,16.73,19.35,10.51,19.59,15.27,13.57,13.33,14.64,10.85,,18.77,10.66,13.91,,16.34,,,19.5,7.99,13.38,19.54,10.56,18.77,,,18.77,12.26,19.01,11.19,,,,,15.42,19.5,14.54,,13.04,19.83,,11.97,1.4399999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980,,,,,17.990000000000006,4.54,17.31,17.7,,17.65,17.17,4.01,17.12,16.87,17.31,17.07,3.67,17.41,17.36,17.21,17.65,4.5,16.73,,18.14,16.97,17.65,17.65,18.09,4.01,18.14,18.09,,18.18,18.09,18.09,,18.04,4.06,3.82,17.12,17.41,17.55,,3.5700000000000003,16.83,17.36,17.6,17.6,17.12,3.86,4.01,17.65,16.92,,17.36,,,4.01,17.46,17.94,17.65,17.75,,18.14,18.14,,17.65,17.65,3.86,,17.75,,,,,,,,,,,3.82,,,,,,,,,,,,,,,,,
10984,,,,,11.68,19.83,5.76,8.48,,12.07,1.92,16.490000000000002,8.620000000000001,16.92,13.72,4.11,12.31,16.73,15.66,7.26,18.86,3.5700000000000003,12.6,,3.33,20.03,17.55,18.28,19.45,6.78,19.83,17.07,,15.9,19.11,17.31,,20.130000000000006,18.96,14.59,14.06,20.130000000000006,,,19.79,20.08,19.74,20.08,20.130000000000006,17.41,,3.77,18.62,19.93,12.02,18.28,,,9.93,,18.72,18.52,14.35,,17.07,19.06,9.93,19.25,19.98,13.43,,,,,,14.93,,,,,,,,,,,,,,,,,,,,,,,,
10990,,,,,14.79,17.75,15.47,14.25,,2.5500000000000007,15.71,17.990000000000006,7.5,19.64,14.3,12.17,8.82,2.99,13.86,15.47,13.77,17.65,,,17.46,11.92,14.59,16.34,12.02,,18.14,18.72,,16.78,13.96,17.75,,17.17,19.59,16.63,,15.71,,,16.78,16.240000000000002,17.17,16.68,19.3,13.96,16.92,,18.67,18.28,,16.240000000000002,,,,14.59,15.27,17.6,,,17.02,17.31,,17.89,18.67,,,,,,,,,,,,14.54,,,,,6.19,,,,,,,,,,14.69,6.15,,,
11049,,,,,9.16,,13.57,18.14,,17.21,18.91,4.2,6.49,16.1,19.01,15.66,17.94,14.64,7.26,1.6799999999999995,18.43,19.06,17.46,,13.43,14.2,15.47,17.12,15.95,,15.03,9.54,,19.74,18.96,16.240000000000002,,16.29,19.74,18.72,,16.490000000000002,,,17.259999999999998,19.25,19.74,15.32,14.25,19.3,,,14.3,19.11,,16.05,,,18.82,,14.59,19.880000000000006,,,16.44,1.9700000000000009,,19.54,16.240000000000002,,,,,,,,,,,,,,,,,14.01,,,,,,,,,,,3.77,,,
11067,,,,,12.02,17.55,8.23,10.51,,15.13,14.69,14.3,10.47,16.68,8.86,8.86,8.379999999999999,12.02,12.02,12.02,15.76,15.32,,,15.13,16.05,16.83,17.55,15.13,16.87,15.37,15.66,,,11.58,12.99,,16.87,13.96,14.98,14.5,18.72,,,15.66,,17.55,15.95,16.05,14.01,,17.55,15.27,14.16,,16.78,,,,,11.83,17.89,8.96,14.5,18.77,16.78,,13.33,13.23,15.27,,,,,,,,,,,,,12.21,,,,,,,,,,,10.85,,,,,,
11076,,,,,5.76,19.2,17.7,13.33,,,11.68,5.27,15.76,14.64,13.43,19.06,5.37,16.63,5.85,6.0,12.5,,,,10.32,,18.43,16.44,19.83,,15.32,18.82,8.72,12.7,20.17,19.16,5.76,15.66,6.0,17.21,14.45,17.94,,17.5,15.42,16.87,14.88,10.71,19.25,19.11,,12.8,18.48,16.15,17.07,11.34,,5.9,,,19.25,20.03,13.43,,17.36,3.86,12.21,19.79,19.64,,,,,,,,,,,,,,,,14.74,,,,20.17,,,,,,,,,,,
11087,,,,,6.44,17.31,10.08,11.49,6.29,6.29,8.43,16.05,5.47,16.1,14.06,5.81,14.01,7.02,16.1,14.54,16.0,16.34,18.72,,16.1,16.92,16.34,16.0,16.73,19.59,16.78,19.01,,9.93,16.34,16.92,,15.13,,9.06,,19.69,,,19.35,9.69,19.93,16.1,19.01,16.39,,18.09,16.0,17.17,15.13,16.0,,,,,19.4,13.52,,,16.78,16.0,11.24,19.59,8.82,,,15.22,,,,,,14.88,,,,,,15.13,,,,,,,,,,,,,,,,
11130,,,,,17.07,,18.43,3.91,,,13.91,18.82,10.66,18.18,17.65,9.69,16.34,18.67,18.09,18.23,18.43,17.990000000000006,,,17.990000000000006,3.96,18.62,18.67,18.52,14.2,17.94,18.48,,18.28,18.23,18.38,,18.72,18.33,19.01,,18.18,,,17.5,18.14,,17.990000000000006,18.33,18.23,,,10.32,18.04,,9.83,,,,,18.77,18.18,7.46,,17.990000000000006,18.86,,18.52,18.23,,,,,,18.86,,,,,18.23,,,,,,,,,,,18.91,,,,,18.86,,,,
11136,,,,,19.74,20.130000000000006,17.17,17.41,,,19.5,17.990000000000006,11.58,16.34,15.51,9.2,13.18,16.44,15.51,12.41,18.72,,,,13.43,17.02,19.54,19.83,15.76,,16.19,17.259999999999998,,11.49,18.86,19.5,,14.93,,18.23,,17.46,,,19.880000000000006,19.2,19.35,14.4,18.38,14.88,9.06,,14.2,18.14,,11.73,,,,,19.64,19.5,20.22,,18.04,8.86,,15.81,15.56,,,,,,,,,9.3,,,,,,,,,,,,,,,,,,,13.62,,,
11242,,,,,19.4,,17.12,7.99,,,,17.5,16.73,19.83,5.61,13.43,15.9,19.4,18.67,11.34,17.41,19.98,,,16.63,19.98,19.4,20.17,20.22,,20.130000000000006,19.3,,20.130000000000006,18.38,19.54,,18.86,17.7,17.7,,17.7,,,19.93,20.27,,15.61,17.259999999999998,19.4,,,19.25,,10.32,20.130000000000006,,,,,20.32,19.74,19.2,,20.32,14.64,,18.96,19.79,,,16.53,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,
11367,,,,,17.55,16.73,14.59,9.16,,18.48,19.06,19.35,16.73,19.2,19.01,4.69,13.96,16.78,5.95,5.95,14.2,18.72,6.63,,14.35,18.09,19.06,14.06,18.86,,16.34,18.96,,19.11,19.83,19.35,,18.57,18.62,13.77,,19.06,,,14.83,18.62,8.33,12.55,16.34,17.41,16.78,16.53,19.64,18.09,17.36,19.5,,,8.33,,18.43,11.24,4.2,,19.45,19.06,,7.12,18.72,,,,,,14.35,,,,,,,,,,,,17.46,,,,,,,,6.87,,,,,
11369,,,,,16.58,9.11,17.6,9.93,,8.43,18.96,14.01,14.54,15.56,5.03,14.01,9.93,6.73,13.33,11.68,13.72,9.79,11.63,,13.33,17.07,20.32,12.17,16.73,,16.44,19.5,,11.83,15.56,18.14,,12.17,11.63,12.02,,15.03,,,8.43,13.72,13.18,11.29,17.6,17.46,14.88,14.69,18.96,9.98,,12.36,,,,,17.6,15.03,10.47,,18.28,16.240000000000002,,8.620000000000001,19.16,,,,,,,,,,,,,,12.5,,16.58,,,,,,,,,,,,,,,
11378,,,,,11.78,,6.34,7.46,,18.57,18.57,5.27,7.6,18.33,6.83,6.44,6.19,10.61,14.98,15.9,17.41,18.57,9.93,,17.990000000000006,18.33,16.44,16.68,15.56,17.990000000000006,18.33,16.19,,,18.67,18.28,,16.240000000000002,18.33,15.13,,18.33,7.65,,18.52,18.23,18.33,18.33,18.33,16.73,,,18.91,18.33,,18.33,,,,,16.05,16.44,10.51,,18.33,18.33,,16.34,18.33,,15.9,,,,,,,,,,,,15.47,,,,,,,,,,,,15.32,,,,,
11381,,,,,17.89,9.5,19.4,15.32,,16.92,13.57,15.51,13.04,17.990000000000006,16.1,16.19,6.92,13.62,20.130000000000006,17.5,19.25,15.81,12.94,,11.78,14.11,14.98,16.63,18.91,14.35,14.64,16.0,,14.64,18.86,17.75,,16.44,15.66,14.01,17.02,16.0,,,9.16,13.96,15.13,13.77,17.36,15.47,16.83,11.68,10.66,18.52,,16.73,,6.83,15.66,,17.65,16.240000000000002,16.97,,10.56,13.09,,16.63,17.07,11.68,,,,,5.9,,,,,,,,,14.98,,,,,,,,,,,,,,17.990000000000006,,
11418,,,,,19.01,19.45,4.4,18.77,,2.7,19.3,19.4,18.77,20.130000000000006,18.91,18.96,17.94,2.5,11.24,11.29,19.59,2.890000000000001,,,,19.35,19.74,19.83,19.69,19.4,19.74,19.54,,19.59,19.5,19.69,,1.9700000000000009,19.2,19.4,1.8699999999999992,19.79,,,19.3,2.17,19.25,2.6,19.74,19.4,,,19.69,1.83,,19.45,,,,,19.5,19.54,19.4,,19.45,19.54,,19.64,19.3,,,,,,,,,19.880000000000006,,,,,,,19.880000000000006,1.83,,19.880000000000006,,,,,,,,,,,,
11450,,,,,19.98,19.11,19.98,6.78,,10.27,19.83,19.83,17.41,17.36,6.19,17.36,13.91,10.61,17.259999999999998,19.93,12.41,10.47,,,1.2400000000000002,18.62,17.8,19.06,17.31,,19.74,17.46,,17.75,5.08,10.51,,13.57,19.74,17.07,,15.81,,,11.05,18.09,19.54,18.72,20.08,19.5,,,17.36,20.22,,19.74,,,,,20.130000000000006,19.69,19.64,,18.91,7.55,,11.05,15.13,,,18.77,,,,,,,,,,,,,,,,14.74,,,,,,15.81,,,,,,
11467,,,,,3.14,,10.13,18.38,,16.68,16.05,16.63,18.23,18.38,18.23,18.23,18.77,18.14,18.14,18.18,17.41,17.21,17.07,,17.17,15.81,17.6,17.5,19.06,15.42,17.46,18.62,,,19.3,17.55,,16.63,17.89,17.31,16.83,17.5,,,13.28,16.92,18.62,18.86,17.65,18.09,,17.94,18.23,,,,,,10.22,,17.12,17.46,,,17.5,17.6,10.66,17.6,18.57,13.48,17.84,,,,,,,,,,,,,18.33,,,,,,,,,,,,,,,,
11490,,,,,20.08,17.990000000000006,20.08,20.08,,19.5,19.5,17.990000000000006,20.08,19.5,20.08,20.08,20.08,20.08,20.08,20.08,,17.990000000000006,,,19.5,19.5,19.45,17.990000000000006,19.5,17.990000000000006,,19.2,,,19.5,19.5,,17.990000000000006,20.08,19.5,17.990000000000006,17.990000000000006,,20.08,,,,19.45,19.5,19.45,17.990000000000006,,19.5,,,,,,,,,,17.990000000000006,,,19.5,,19.4,20.08,,,,20.08,,,,20.08,,,,,,,,,,,,,,,,,,,,,,,
11497,,,,,16.19,19.4,14.16,5.81,,16.490000000000002,17.31,9.16,3.52,19.5,15.17,3.04,12.07,12.7,12.7,17.55,17.7,13.96,15.27,,,16.97,19.64,19.59,16.58,16.92,19.59,17.17,12.02,19.11,14.11,17.5,,14.16,14.45,12.94,,14.25,,,16.58,18.18,16.39,19.3,16.83,15.61,,18.09,14.4,17.94,9.5,17.46,,9.45,,15.71,18.67,16.15,14.64,,19.35,16.490000000000002,,16.29,16.58,,,,,,,,,,,,,,,,,,,,,16.240000000000002,,,,,,,,,,
11531,,18.77,,,11.44,15.9,10.71,4.3,,1.2899999999999991,1.5299999999999994,15.51,17.8,18.91,1.58,1.58,16.97,6.87,14.54,7.31,18.91,20.27,17.94,,,12.8,16.0,16.68,19.5,,18.86,17.5,,17.89,18.48,18.82,,9.5,12.36,18.77,14.01,16.34,,,19.06,17.46,18.09,16.29,19.69,19.06,,6.63,18.72,13.33,3.09,14.35,,,2.210000000000001,,16.58,19.4,15.85,,17.07,19.45,,15.56,19.880000000000006,12.41,,,13.96,,,,,,,,,,,,,9.06,,,,,,,,,,15.51,,17.7,,
11577,12.84,7.8900000000000015,6.19,1.3900000000000006,12.6,13.48,13.04,14.69,3.28,12.5,15.42,16.68,8.52,15.51,10.61,19.5,18.57,16.58,20.03,4.98,17.94,14.4,12.55,1.2400000000000002,14.59,18.57,20.22,19.98,20.03,14.16,14.54,19.79,10.71,1.0999999999999996,18.23,19.880000000000006,1.2400000000000002,10.81,13.67,20.32,1.9700000000000009,6.44,3.33,1.7300000000000004,7.8900000000000015,6.53,16.19,19.4,13.96,20.08,1.7799999999999994,8.52,16.0,15.85,1.1500000000000004,12.5,15.9,1.2400000000000002,4.16,1.4399999999999995,16.1,13.38,10.71,11.29,10.76,16.240000000000002,1.3900000000000006,19.880000000000006,15.13,14.5,,19.93,,,,,,,,,,,,,,,,,,,,,,,,,,11.24,,
11579,,,,,12.12,13.09,10.81,2.84,,3.38,3.72,18.62,7.17,17.36,11.63,7.84,6.15,13.48,11.78,14.5,18.43,9.4,9.16,,10.81,12.84,19.11,19.5,11.39,7.55,15.61,14.69,,,19.45,16.68,,18.18,10.27,4.16,,15.17,,,6.24,14.01,19.35,16.1,14.11,12.94,,5.42,19.69,15.81,,13.14,,,15.08,,14.93,18.09,16.92,,10.66,17.21,,19.93,19.83,,,,,,,,,,,,,,,,,,,,,15.61,,,18.77,,,,,,,
11581,,,,,19.69,10.9,14.98,18.48,,17.7,18.77,16.1,1.1899999999999995,18.96,10.56,15.51,14.2,4.5,4.98,14.4,16.92,16.78,,,15.51,19.01,16.63,11.15,14.64,,15.71,16.19,,18.04,14.45,12.17,,17.31,18.48,15.66,14.98,18.38,,1.4900000000000002,12.07,17.02,10.71,4.3,18.57,16.29,18.96,17.65,12.65,10.42,,17.990000000000006,,,,,12.12,12.7,9.64,,19.35,10.51,,3.82,18.43,,,,,,,,,,,,,,,,,,15.71,,,,,,,,,,,,,
11591,,,,,10.13,,17.36,10.08,,17.31,18.33,19.54,17.36,19.93,13.77,1.0500000000000007,10.32,5.42,16.44,16.15,20.22,19.79,,,13.43,19.5,19.83,6.34,20.08,,20.17,17.55,,16.73,18.82,19.59,,19.54,20.17,14.88,,19.93,,,15.95,19.35,11.24,6.53,16.490000000000002,18.57,19.06,,20.17,18.43,,19.83,,,,18.14,10.71,10.08,,,20.17,11.73,,19.69,20.22,,,,,,,,3.82,,,19.98,,,,,,,,,,,,,,,,,,,16.73,
11611,,19.25,,,19.35,19.25,15.17,19.45,,19.35,19.25,19.25,10.66,19.35,1.83,1.83,5.47,19.35,1.7799999999999994,10.56,19.880000000000006,19.64,19.35,,19.25,19.64,19.83,19.59,19.69,,19.79,19.54,,19.79,19.16,19.98,19.35,,19.64,19.25,,19.59,,,19.25,19.59,,19.59,16.87,19.59,19.25,19.25,16.92,19.59,,19.59,,,,,19.79,19.69,19.25,,19.54,19.59,,19.79,19.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11634,,,,,16.87,,15.61,17.6,,,18.52,16.0,17.65,18.43,18.04,5.42,17.65,14.16,12.65,15.61,12.07,,,,19.3,16.53,18.67,13.86,18.77,,16.73,13.82,,18.82,16.97,19.16,,16.1,,16.34,,19.35,16.39,,9.54,18.72,16.240000000000002,17.55,13.96,18.62,,,19.45,16.68,,13.67,,,,,19.16,18.62,15.37,,19.3,17.46,,18.86,18.62,,,,,,,,,,,,,,,,,14.83,,,,,,,,,,,,,,
11691,,,,,18.62,13.57,17.65,2.7,,13.38,10.66,16.78,4.88,14.54,15.81,4.54,8.67,14.54,14.54,16.0,7.8900000000000015,15.61,11.29,,,15.27,17.89,17.12,13.96,,15.85,16.63,11.78,12.31,15.56,10.66,,16.05,15.66,8.67,,11.92,8.67,3.67,17.55,14.83,17.21,9.54,18.67,17.12,,,17.75,18.28,3.18,17.12,,,,,16.0,15.42,16.1,,17.36,10.66,,16.78,14.98,,,,,11.58,,17.89,,,,,,,,,,,,,,,,,,,,,,,,
11709,,,,,11.15,16.68,7.84,11.15,,15.08,15.03,17.46,11.15,17.46,11.15,11.15,11.19,14.54,18.04,12.94,17.84,17.89,16.73,,16.68,16.68,16.68,9.4,18.72,16.87,17.5,19.69,,17.46,19.59,16.53,,19.2,14.5,18.38,16.73,17.75,,,18.38,17.41,17.55,6.87,12.17,13.14,,,19.11,18.72,17.46,16.15,,,16.68,,18.38,17.55,18.23,,19.35,17.89,,18.62,14.5,14.88,16.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11730,,,,,12.31,,4.5,9.16,,,,18.43,13.77,19.06,16.68,13.57,3.67,18.33,16.0,17.12,5.13,18.14,,,,18.48,16.39,17.7,19.01,,17.21,17.94,,17.31,17.65,15.9,,16.78,16.97,18.09,,5.71,,,17.8,,18.18,17.8,18.96,18.82,,,17.36,18.86,,18.43,,,19.4,,19.11,16.87,18.72,,17.36,18.77,,16.92,17.41,17.31,18.14,,,,,,,,,,,,,,,,17.259999999999998,,,,,,,,,,,,,
11747,,,,,15.95,18.72,15.42,14.74,,15.85,16.73,18.14,12.17,14.11,11.1,6.39,11.0,14.45,12.26,9.98,19.01,17.21,15.51,,1.83,15.9,12.6,18.67,15.9,,18.72,18.04,,19.06,18.48,6.68,,18.67,18.28,11.19,,18.14,,,15.9,11.0,18.23,4.54,19.69,14.74,16.97,19.79,7.5,19.45,2.119999999999999,17.41,,,2.5500000000000007,,18.86,17.75,16.78,,19.06,18.38,,20.22,19.01,18.96,14.93,16.39,,,,,,,,,,,,,,,,,,,,13.04,,14.88,,,,,,
11864,,,,,4.54,7.939999999999999,16.92,3.38,,17.94,17.12,17.65,14.3,16.97,7.8,5.22,16.0,12.46,12.07,6.63,17.75,17.65,17.55,,16.05,17.259999999999998,5.37,17.6,18.86,17.07,6.78,11.34,,17.7,19.35,16.97,,17.17,16.83,16.240000000000002,,18.38,,,17.990000000000006,17.65,18.48,14.64,18.43,18.43,,16.1,19.5,17.65,,18.91,,,,,12.07,18.04,13.62,,16.490000000000002,18.38,,17.55,19.01,17.7,,14.88,,,,,,,7.65,,15.27,,,,,,,,,,,,,,,,,,,
11923,,,,,20.03,18.28,16.73,4.69,,20.22,20.03,16.73,10.32,19.83,6.24,10.71,19.83,10.71,16.73,10.71,16.73,19.83,10.71,,20.03,16.73,1.58,10.71,20.03,4.69,18.28,19.83,,20.03,10.71,19.83,,18.28,20.22,19.83,6.24,10.71,,,16.73,20.03,10.71,10.71,10.71,20.22,18.28,19.83,20.03,19.83,4.69,12.07,3.14,,10.71,11.29,20.22,10.71,3.14,3.14,20.22,10.71,,18.28,20.22,19.83,,,,,,19.83,,,,,,14.98,,,,,,,,,,,,,,,,,,
12000,,,,,13.23,13.28,11.78,12.7,,11.78,14.25,14.59,7.55,14.4,8.91,5.81,12.46,11.53,13.72,13.14,16.73,13.52,13.04,,,13.82,17.5,15.32,15.61,12.5,17.7,15.27,11.0,14.16,16.0,14.69,,13.77,14.25,13.52,,16.53,,,13.52,14.64,16.97,17.65,15.56,15.76,,13.57,15.66,15.03,14.35,16.87,,,,,14.01,15.71,13.18,,15.76,14.69,,16.53,14.45,11.78,,,,,,,,,12.65,,,,,,,,,,,,,,,,10.56,14.25,,,,
12024,,,,,19.01,19.74,19.79,18.62,,12.89,19.06,11.68,20.08,19.35,20.08,11.0,19.93,17.259999999999998,18.96,14.54,19.2,19.74,,,19.3,17.84,19.2,10.61,18.77,,19.01,17.5,,17.6,18.48,18.67,,10.47,14.5,16.68,17.41,17.84,,,14.11,18.28,8.67,17.07,17.8,17.41,16.97,,16.34,15.22,,17.02,,,,,18.77,13.09,11.19,,19.74,17.6,,11.97,12.75,,,,,,,,,,,,,,,,,,,,,,,15.32,9.79,,,,,,,
12049,,,,,17.89,17.84,6.39,16.44,,,12.8,13.23,6.05,19.2,10.27,18.18,13.38,19.45,19.54,19.2,17.94,9.64,,,17.41,18.96,6.19,11.29,14.01,19.83,18.09,19.98,,17.41,20.03,19.5,,19.25,16.1,19.45,,17.75,18.82,,19.83,19.16,18.86,18.82,19.74,19.54,,,19.64,15.13,,9.54,,,,,18.18,20.03,15.61,,10.9,19.59,,17.259999999999998,17.41,,,,,,,,,,,,,,,,,,19.4,19.16,,,,,,,,,,18.91,,
12060,,,,,10.71,13.62,10.71,10.71,,13.82,10.71,13.04,15.37,15.37,14.59,13.62,13.23,15.76,10.71,10.71,14.4,19.45,12.46,12.65,13.62,14.2,14.4,14.59,20.03,10.71,12.07,18.09,,14.59,18.28,17.31,,18.28,16.73,13.82,14.59,17.31,,,17.31,16.73,14.59,14.59,16.73,18.28,,3.14,15.56,13.43,12.65,18.28,,,15.17,3.14,14.59,15.37,12.07,9.16,17.31,16.92,6.83,18.86,18.86,13.62,,,,,,,,,,,16.73,,,,,,,,,,,,,,,,13.62,,6.63,
12065,,,,,12.84,15.85,13.23,11.63,,17.12,16.87,17.55,12.94,17.21,10.61,13.52,11.19,14.45,12.99,12.89,16.29,17.21,,,17.31,17.21,14.83,16.29,15.22,,15.61,14.98,,15.17,14.16,14.25,,13.62,16.39,13.18,,16.1,,,16.490000000000002,16.39,16.58,16.97,14.2,14.5,,16.15,15.47,16.19,16.87,16.240000000000002,,,17.12,,17.12,13.67,,,16.29,14.06,,14.3,16.87,17.36,,,,,,,,,,,,13.38,13.43,,,,,,,,,,14.5,,,,,,,
12332,,,,,14.74,10.85,17.02,13.52,,20.17,13.18,10.56,18.72,12.84,19.01,9.93,15.61,17.259999999999998,18.04,12.94,13.96,9.5,,,16.19,18.72,13.18,11.29,19.98,,13.09,20.03,,17.94,17.36,20.17,,11.1,9.25,14.98,10.56,16.92,,,13.28,10.56,13.28,20.22,10.71,20.08,,,20.22,20.08,,16.68,,,19.25,,15.85,15.71,7.939999999999999,,18.33,16.78,,13.09,13.86,,,,,14.11,,,14.25,,,18.91,19.59,,,,,,,,,,,,,,,,,,,
12333,,,,,11.97,,10.17,12.94,,,19.69,16.29,5.27,17.31,10.37,13.28,4.64,12.17,10.22,9.5,18.82,18.57,19.35,,,20.17,16.97,17.21,19.35,,16.58,19.01,,,17.55,15.76,,6.97,15.32,14.79,,16.58,,,17.21,16.240000000000002,16.73,16.73,19.01,19.25,,,12.5,16.34,,14.2,,,,,12.75,17.6,15.22,15.95,17.12,17.94,,11.83,16.78,19.25,,,,,,,11.68,,,,,,,,,14.45,,,,,,,18.23,,,,,,,
12412,,,,,18.43,15.85,20.22,15.56,,13.09,13.86,18.04,17.36,15.61,3.09,10.42,,17.84,20.27,19.880000000000006,14.69,15.61,14.54,,8.72,16.83,12.65,1.58,20.130000000000006,,1.3900000000000006,20.22,,,20.17,19.16,,9.74,19.54,,16.68,13.72,,,13.28,19.45,15.56,19.25,19.83,20.22,,,20.130000000000006,19.59,,15.32,1.2899999999999991,,,,,17.17,14.4,,19.35,13.33,,14.83,17.7,,,,,,,,,20.27,19.5,,,,,,19.98,,,,,,,,,,,,,,,
12417,,,,,8.67,15.22,14.88,2.210000000000001,,10.03,14.3,17.94,16.78,18.72,2.3100000000000005,2.9399999999999995,12.8,15.61,12.36,7.99,19.93,7.939999999999999,18.67,,16.73,18.43,16.0,20.03,18.23,8.14,18.67,17.07,,12.17,19.4,18.62,,15.42,19.35,16.97,,19.64,4.69,,15.27,19.25,17.12,17.6,17.94,20.03,12.21,12.94,19.06,16.87,,17.07,,,,13.82,19.880000000000006,18.28,13.96,,16.39,18.18,,19.01,18.72,11.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12479,,,,,19.16,,13.09,17.84,,18.52,19.35,18.14,10.85,17.990000000000006,16.68,12.84,12.6,12.41,7.84,13.23,18.14,17.21,17.84,,18.57,18.96,18.67,16.97,18.67,,18.52,18.43,,,18.28,16.97,,17.12,19.11,18.18,16.83,19.01,,13.18,16.68,19.06,17.7,18.96,17.17,18.57,,17.7,18.62,18.18,,16.29,,,,,18.33,19.25,16.68,,17.84,18.14,,15.37,12.55,,,18.43,,,,,,,,,,,,,,,,,,,,,,,,15.42,,,,
12511,,,,,19.59,15.9,17.17,3.67,,18.67,12.75,18.14,12.41,13.57,19.74,6.78,13.43,15.71,11.0,20.03,17.94,17.21,,,,12.75,17.55,17.36,11.83,16.97,12.55,13.09,,13.77,20.27,15.32,,14.4,16.78,17.41,16.63,13.82,,,16.29,13.04,14.45,13.82,20.27,8.23,,,19.79,8.82,,14.69,,,11.44,,14.69,20.27,16.78,,16.240000000000002,17.8,,19.2,19.74,,,,,,,,,,,17.89,,,,,,,,,,,,,,,12.65,20.130000000000006,,18.67,,
12534,17.89,4.74,4.01,9.98,17.21,17.89,2.84,18.04,4.83,10.08,17.259999999999998,18.48,16.1,17.21,9.64,13.67,16.240000000000002,8.96,9.11,8.91,18.72,11.34,8.67,,5.03,17.41,16.29,13.67,12.55,,17.07,17.07,,17.31,17.94,17.55,,17.17,11.58,18.43,4.25,18.67,5.37,3.62,16.87,7.99,18.43,17.41,18.43,19.01,,17.21,18.09,17.94,6.49,12.46,,,,9.64,17.94,12.12,8.67,5.76,17.31,16.87,,17.89,12.75,15.37,,,,,,,,16.58,,,,,,14.11,,,,,18.57,,,,,,,,,,,
12549,,,,,10.76,10.9,10.27,1.0999999999999996,,1.34,10.66,20.22,10.85,11.05,1.1899999999999995,1.2899999999999991,13.67,14.4,16.1,20.22,19.98,,2.210000000000001,,10.9,16.92,15.76,20.03,19.880000000000006,1.58,17.259999999999998,15.66,,5.56,15.13,19.98,,20.130000000000006,15.37,20.37,16.05,20.32,,,19.98,20.130000000000006,20.130000000000006,15.61,20.22,16.92,,10.42,19.69,15.56,15.71,15.56,,,,,11.1,20.03,16.83,,15.81,19.93,,19.93,15.85,10.61,20.17,,,,,,,,,,,,,,,,,,,,,,,,,,20.17,,,
